Image_Path,Person_Name,Person_Label,x1,x2,y1,y2,Label
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/001.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/002.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/003.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/004.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/005.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/006.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/007.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/008.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/009.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/010.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/011.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/012.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/013.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/014.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/015.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/016.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/017.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/018.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/019.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/020.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/021.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/022.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/023.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/024.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/025.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/026.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/027.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/028.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/029.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/030.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/031.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/032.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/033.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/034.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/035.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/036.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/037.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/038.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/039.jpg,mcem0,11,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/040.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/041.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/042.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/043.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/044.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/045.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/046.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/047.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/048.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/049.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/050.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/051.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/052.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/053.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/054.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/055.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/056.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/057.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/058.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/059.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/060.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/061.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/062.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/063.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/064.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/065.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/066.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/067.jpg,mcem0,11,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mcem0/si1398/068.jpg,mcem0,11,174,353,134,313,1
