Image_Path,Person_Name,Person_Label,x1,x2,y1,y2,Label
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/001.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/002.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/003.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/004.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/005.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/006.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/007.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/008.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/009.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/010.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/011.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/012.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/013.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/014.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/015.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/016.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/017.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/018.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/019.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/020.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/021.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/022.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/023.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/024.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/025.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/026.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/027.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/028.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/029.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/030.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/031.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/032.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/033.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/034.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/035.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/036.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/037.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/038.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/039.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/040.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/041.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/042.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/043.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/044.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/045.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/046.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/047.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/048.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/049.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/050.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/051.jpg,mpgl0,30,178,327,128,277,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/mpgl0/sx199/052.jpg,mpgl0,30,178,327,128,277,1
