Image_Path,Person_Name,Person_Label,x1,x2,y1,y2,Label
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/001.jpg,fjas0,17,178,327,161,311,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/002.jpg,fjas0,17,178,327,161,311,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/003.jpg,fjas0,17,178,327,161,311,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/004.jpg,fjas0,17,178,327,161,311,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/005.jpg,fjas0,17,178,327,161,311,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/006.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/007.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/008.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/009.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/010.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/011.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/012.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/013.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/014.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/015.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/016.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/017.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/018.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/019.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/020.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/021.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/022.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/023.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/024.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/025.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/026.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/027.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/028.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/029.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/030.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/031.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/032.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/033.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/034.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/035.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/036.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/037.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/038.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/039.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/040.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/041.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/042.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/043.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/044.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/045.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/046.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/047.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/048.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/049.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/050.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/051.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/052.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/053.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/054.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/055.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/056.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/057.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/058.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/059.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/060.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/061.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/062.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/063.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/064.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/065.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/066.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/067.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/068.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/069.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/070.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/071.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/072.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/073.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/074.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/075.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/076.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/077.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/078.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/079.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/080.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/081.jpg,fjas0,17,178,327,145,294,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/higher_quality/fjas0/si2030/082.jpg,fjas0,17,178,327,145,294,1
