Image_Path,Person_Name,Person_Label,x1,x2,y1,y2,Label
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/001,fdrd1,57,178,327,128,277,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/002,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/003,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/004,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/005,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/006,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/007,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/008,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/009,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/010,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/011,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/012,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/013,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/014,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/015,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/016,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/017,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/018,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/019,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/020,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/021,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/022,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/023,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/024,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/025,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/026,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/027,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/028,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/029,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/030,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/031,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/032,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/033,fdrd1,57,174,353,134,313,0
/kaggle/input/vidtimit-audiovideo-dataset/fdrd1/fdrd1/video/sa2/034,fdrd1,57,174,353,134,313,0
